,Unnamed: 0,空调光期温度设定,空调暗期温度设定,空调温度上限设定,空调温度下限设定,新风机手动开度,新风机手自动模式,空调自动模式,户外温度,户外湿度,1号室内温度,1号室内湿度,1号室内CO2浓度,2号室内温度,2号室内湿度,2号室内CO2浓度,1号PPFD,1号色温,1号PAR,1号红比,1号绿比,1号蓝比,2号PPFD,2号色温,2号PAR,2号红比,2号绿比,2号蓝比,3号PPFD,3号色温,3号PAR,3号红比,3号绿比,3号蓝比,1号风速,2号风速,营养液EC,营养液PH,营养液液温,空调手动开关机,空调开机指令下发,空调手动模式选择,空调风速选择,空调手动温度设定,空调手动操作指令下发,空调手自动切换,电磁阀手自动选择,电磁阀手动开阀,电磁阀手动关阀,time,平均温度,平均湿度,灯具负荷,自然负荷,新风负荷,总热渗入量
81,81,22.0,18.0,18.0,17.0,0.0,False,False,14.85821533203125,96.2926788330078,22.39999961853028,79.5999984741211,863.0,22.299999237060547,80.80000305175781,865.0,211.9874267578125,3832.517822265625,44.54473114013672,23.959705352783203,72.56204986572266,3.478311538696289,230.55812072753903,3922.760498046875,48.33184051513672,23.034337997436523,73.3908920288086,3.5748536586761475,251.5123291015625,3891.685302734375,52.83131408691406,22.63726806640625,73.669677734375,3.693067789077759,0.0,0.0,1.5099999904632568,6.320000171661377,22.39999961853028,True,False,0,0,22.0,False,True,False,False,False,2023-04-07 17:49:58.243459,22.349999427795414,80.20000076293945,0.7708,-5.341997920024398,-5.341997920024398,-9.913195840048797
82,82,22.0,18.0,18.0,17.0,0.0,False,False,14.85821533203125,97.14988708496094,22.5,79.5999984741211,866.0,22.299999237060547,80.4000015258789,867.0,212.0166473388672,3832.517822265625,44.55297470092773,23.9936752319336,72.5224838256836,3.483912944793701,230.2407684326172,3922.500244140625,48.36540985107422,23.01952171325684,73.39805603027344,3.582472085952759,250.88296508789065,3890.193603515625,52.72433853149414,22.66904258728028,73.6421890258789,3.6887691020965576,0.0,0.0,1.5199999809265137,6.320000171661377,22.39999961853028,True,False,0,0,22.0,False,True,False,False,False,2023-04-07 17:50:59.178127,22.399999618530273,80.0,0.7708,-5.377650431027413,-5.377650431027413,-9.984500862054826
83,83,22.0,18.0,18.0,17.0,0.0,False,False,14.785877227783203,96.90393829345705,22.5,79.4000015258789,873.0,22.39999961853028,80.19999694824219,869.0,211.5455474853516,3832.517822265625,44.47705459594727,23.993125915527344,72.5401840209961,3.466726303100586,230.22726440429688,3928.716552734375,48.3654670715332,23.03260040283203,73.39691925048828,3.570603847503662,252.14874267578125,3904.6455078125,53.055763244628906,22.67019271850586,73.64481353759766,3.684906482696533,0.0,0.0,1.5,6.320000171661377,22.39999961853028,True,False,0,0,22.0,False,True,False,False,False,2023-04-07 17:52:00.130333,22.44999980926514,79.79999923706055,0.7708,-5.4648834464192415,-5.4648834464192415,-10.158966892838482
84,84,22.0,18.0,18.0,17.0,0.0,False,False,14.661457061767578,97.02690887451172,22.600000381469727,79.0,882.0,22.39999961853028,80.0,873.0,211.8724060058593,3832.517822265625,44.48324203491211,23.9656982421875,72.5627670288086,3.471526622772217,230.25067138671875,3926.286376953125,48.36699295043945,22.98870658874512,73.43910217285156,3.572266101837158,251.4585418701172,3903.933349609375,52.7159309387207,22.683151245117188,73.62311553955078,3.693814039230346,0.0,0.0,1.5199999809265137,6.320000171661377,22.39999961853028,True,False,0,0,22.0,False,True,False,False,False,2023-04-07 17:53:01.116578,22.500000000000004,79.5,0.7708,-5.589253445749285,-5.589253445749285,-10.40770689149857
85,85,22.0,18.0,18.0,17.0,0.0,False,False,14.661457061767578,97.08839416503906,22.600000381469727,78.5,891.0,22.39999961853028,79.5,880.0,212.3152008056641,3832.517822265625,44.50054168701172,24.015670776367188,72.4937744140625,3.4905383586883545,230.2294311523437,3926.768798828125,48.28818130493164,23.02017402648925,73.40447998046875,3.575343608856201,251.50575256347656,3890.7451171875,52.79297637939453,22.72327423095703,73.58596801757812,3.690841436386109,0.0,0.0,1.5199999809265137,6.320000171661377,22.39999961853028,True,False,0,0,22.0,False,True,False,False,False,2023-04-07 17:54:02.023783,22.500000000000004,79.0,0.7708,-5.589253445749285,-5.589253445749285,-10.40770689149857
86,86,22.0,18.0,18.0,17.0,0.0,False,False,14.563079833984377,95.78993225097656,22.600000381469727,78.0,899.0,22.39999961853028,79.0,886.0,211.66505432128903,3832.517822265625,44.43804168701172,23.988767623901367,72.5270767211914,3.484170913696289,230.05743408203125,3924.50830078125,48.23927688598633,23.02949905395508,73.38397216796875,3.5865046977996826,250.77560424804688,3889.06005859375,52.55794525146485,22.67766189575196,73.6177749633789,3.704553604125977,0.0,0.0,1.5199999809265137,6.320000171661377,22.39999961853028,True,False,0,0,22.0,False,True,False,False,False,2023-04-07 17:55:02.986358,22.500000000000004,78.5,0.7708,-5.659401082077028,-5.659401082077028,-10.548002164154056
87,87,22.0,18.0,18.0,17.0,0.0,False,False,14.464698791503906,94.6252899169922,22.600000381469727,77.9000015258789,911.0,22.39999961853028,78.69999694824219,892.0,212.39376831054688,3832.517822265625,44.60512924194336,23.995750427246094,72.53389739990234,3.470341682434082,230.33035278320312,3927.1611328125,48.420040130615234,23.022443771362305,73.38768005371094,3.5898966789245605,250.78823852539065,3891.1689453125,52.5860481262207,22.683727264404297,73.65290832519531,3.6634750366210938,0.0,0.0,1.5199999809265137,6.320000171661377,22.39999961853028,True,False,0,0,22.0,False,True,False,False,False,2023-04-07 17:56:03.984869,22.500000000000004,78.29999923706055,0.7708,-5.72955143846512,-5.72955143846512,-10.68830287693024
88,88,22.0,18.0,18.0,17.0,0.0,False,False,14.464698791503906,94.1876449584961,22.600000381469727,77.19999694824219,918.0,22.5,78.19999694824219,901.0,211.68167114257807,3832.517822265625,44.40458297729492,23.945465087890625,72.58352661132812,3.471036672592163,230.431640625,3924.51025390625,48.38882446289063,23.02598190307617,73.4122085571289,3.561891794204712,253.89382934570312,3892.56689453125,53.41875457763672,22.730392456054688,73.57273864746094,3.696852207183838,0.0,0.0,1.5199999809265137,6.320000171661377,22.39999961853028,True,False,0,0,22.0,False,True,False,False,False,2023-04-07 17:57:05.010533,22.550000190734863,77.69999694824219,0.7708,-5.765203949468136,-5.765203949468136,-10.75960789893627
89,89,22.0,18.0,18.0,17.0,0.0,False,False,14.366317749023438,94.60358428955078,22.600000381469727,76.9000015258789,921.0,22.5,77.9000015258789,905.0,211.9296264648437,3832.517822265625,44.479862213134766,23.98761749267578,72.53410339355469,3.4782943725585938,230.1177215576172,3925.033935546875,48.34068298339844,23.00512313842773,73.42509460449219,3.584723234176636,250.8131103515625,3889.7900390625,52.63018798828125,22.73665428161621,73.58283233642578,3.680496454238892,0.0,0.0,1.5299999713897705,6.320000171661377,22.39999961853028,True,False,0,0,22.0,False,True,False,False,False,2023-04-07 17:58:06.020909,22.550000190734863,77.4000015258789,0.7708,-5.835354305856228,-5.835354305856228,-10.899908611712455
90,90,22.0,18.0,18.0,17.0,0.0,False,False,14.267940521240234,94.8025131225586,22.600000381469727,76.5999984741211,920.0,22.5,77.5999984741211,907.0,212.21267700195312,3832.517822265625,44.660770416259766,23.929805755615234,72.59465026855469,3.4755280017852783,230.2419891357422,3927.40234375,48.44400787353516,23.0112247467041,73.4178466796875,3.5708887577056885,251.3301239013672,3888.406982421875,52.80469131469727,22.649009704589844,73.6685562133789,3.6824636459350586,0.0,0.0,1.5299999713897705,6.320000171661377,22.39999961853028,True,False,0,0,22.0,False,True,False,False,False,2023-04-07 17:59:07.080186,22.550000190734863,77.0999984741211,0.7708,-5.905501942183971,-5.905501942183971,-11.04020388436794
