,Unnamed: 0,空调光期温度设定,空调暗期温度设定,空调温度上限设定,空调温度下限设定,新风机手动开度,新风机手自动模式,空调自动模式,户外温度,户外湿度,1号室内温度,1号室内湿度,1号室内CO2浓度,2号室内温度,2号室内湿度,2号室内CO2浓度,1号PPFD,1号色温,1号PAR,1号红比,1号绿比,1号蓝比,2号PPFD,2号色温,2号PAR,2号红比,2号绿比,2号蓝比,3号PPFD,3号色温,3号PAR,3号红比,3号绿比,3号蓝比,1号风速,2号风速,营养液EC,营养液PH,营养液液温,空调手动开关机,空调开机指令下发,空调手动模式选择,空调风速选择,空调手动温度设定,空调手动操作指令下发,空调手自动切换,电磁阀手自动选择,电磁阀手动开阀,电磁阀手动关阀,time,平均温度,平均湿度,灯具负荷,自然负荷,新风负荷,总热渗入量
1051,1051,22.0,18.0,18.5,17.5,100.0,False,False,19.502315521240234,65.10417175292969,23.200000762939453,75.0,516.0,22.100000381469727,75.9000015258789,507.0,0.0053182514384388,8020.5625,0.0013244131114333,10.538663864135742,82.24105072021484,7.220348358154297,0.4298053681850433,0.0,0.0,0.0,0.0,0.0,0.0192057304084301,8206.24609375,0.0055545601062476,7.622206687927246,87.65567016601562,4.722147464752197,0.0,0.0,1.5199999809265137,6.210000038146973,22.5,True,False,0,0,18.0,False,True,False,False,False,2023-04-08 10:35:00.610673,22.65000057220459,75.45000076293945,0.0,-2.2444489563775063,-0.20404081421613693,-2.448489770593643
1052,1052,22.0,18.0,18.5,17.5,100.0,False,False,19.502315521240234,64.31206512451172,23.0,71.30000305175781,516.0,22.0,73.30000305175781,507.0,0.0058174272999167,8020.5625,0.0014661182649433,11.781330108642578,80.98795318603516,7.230706691741943,0.4298053681850433,0.0,0.0,0.0,0.0,0.0,0.0190102756023406,8202.419921875,0.0054688467644155,7.437088489532471,87.83050537109375,4.73240852355957,0.0,0.0,1.5099999904632568,6.210000038146973,22.5,True,False,0,0,18.0,False,True,False,False,False,2023-04-08 10:36:01.499050,22.5,72.30000305175781,0.0,-2.137491423368454,-0.1943174021244049,-2.3318088254928586
1053,1053,22.0,18.0,18.5,17.5,100.0,False,False,19.502315521240234,63.69719696044922,22.700000762939453,68.9000015258789,516.0,21.799999237060547,72.19999694824219,507.0,0.0056223580613732,8020.5625,0.0013989766594022,11.677153587341309,81.33071899414062,6.992131233215332,0.4298053681850433,0.0,0.0,0.0,0.0,0.0,0.0185212269425392,8223.0068359375,0.0053057689219713,7.474563121795654,87.80074310302734,4.7247490882873535,0.0,0.0,1.4900000095367432,6.210000038146973,22.5,True,False,0,0,18.0,False,True,False,False,False,2023-04-08 10:37:02.433832,22.25,70.54999923706055,0.0,-1.9592295483684539,-0.17811177712440493,-2.1373413254928586
1054,1054,22.0,18.0,18.5,17.5,100.0,False,False,19.401042938232425,63.11487579345703,22.299999237060547,67.5,515.0,21.600000381469727,70.80000305175781,508.0,0.005311775021255,8020.5625,0.0013144637923687,11.43853759765625,81.23802947998047,7.323412895202637,0.4298053681850433,0.0,0.0,0.0,0.0,0.0,0.0184863619506359,8212.8759765625,0.0053535141050815,7.562673091888428,87.73225402832031,4.705082893371582,0.0,0.0,1.5099999904632568,6.210000038146973,22.5,True,False,0,0,18.0,False,True,False,False,False,2023-04-08 10:38:03.362250,21.949999809265137,69.1500015258789,0.0,-1.8175273244976973,-0.16522975677251792,-1.982757081270215
1055,1055,22.0,18.0,18.5,17.5,100.0,False,False,19.884258270263672,64.80757904052734,21.89999961853028,67.19999694824219,515.0,21.299999237060547,69.0,508.0,0.0055924109183251,8020.5625,0.0013978338101878,11.270227432250977,81.86536407470703,6.86442756652832,0.4298053681850433,0.0,0.0,0.0,0.0,0.0,0.0190297532826662,8215.8212890625,0.0054662046022713,7.635724067687988,87.64745330810547,4.71677827835083,0.0,0.0,1.5099999904632568,6.210000038146973,22.5,True,False,0,0,18.0,False,True,False,False,False,2023-04-08 10:39:04.309595,21.599999427795414,68.0999984741211,0.0,-1.2234049430251146,-0.11121863118410133,-1.3346235742092158
1056,1056,22.0,18.0,18.5,17.5,100.0,False,False,19.89583206176757,61.89959716796875,21.600000381469727,65.5999984741211,514.0,21.0,67.69999694824219,508.0,0.0054161488078534,8020.5625,0.0013597777578979,11.857322692871094,81.23094940185547,6.911732196807861,0.4298053681850433,0.0,0.0,0.0,0.0,0.0,0.0179895404726266,8317.1083984375,0.005152637604624,7.236629486083984,87.99288177490234,4.770458221435547,0.0,0.0,1.5099999904632568,6.210000038146973,22.5,True,False,0,0,18.0,False,True,False,False,False,2023-04-08 10:40:05.223077,21.300000190734863,66.64999771118164,0.0,-1.0012385739398053,-0.0910216885399823,-1.0922602624797877
1057,1057,22.0,18.0,18.5,17.5,100.0,False,False,19.79745483398437,62.70977783203125,21.200000762939453,64.30000305175781,514.0,20.799999237060547,66.30000305175781,509.0,0.0056398673914372,8020.5625,0.0014117166865617,10.909500122070312,82.0327377319336,7.0577545166015625,0.4298053681850433,0.0,0.0,0.0,0.0,0.0,0.0185978878289461,8237.470703125,0.0053727841004729,7.476993560791016,87.79714965820312,4.725850582122803,0.0,0.0,1.5099999904632568,6.210000038146973,22.5,True,False,0,0,18.0,False,True,False,False,False,2023-04-08 10:41:06.159816,21.0,65.30000305175781,0.0,-0.8574718242645288,-0.07795198402404807,-0.9354238082885769
1058,1058,22.0,18.0,18.5,17.5,100.0,False,False,19.699073791503903,61.98278045654297,20.89999961853028,63.29999923706055,514.0,20.39999961853028,64.9000015258789,510.0,0.0057236477732658,8020.5625,0.0014268130762502,11.46340560913086,81.72193145751953,6.814700603485107,0.4298053681850433,0.0,0.0,0.0,0.0,0.0,0.0187153574079275,8201.5361328125,0.0053124306723475,7.296237468719482,87.98359680175781,4.720170497894287,0.0,0.0,1.5,6.210000038146973,22.5,True,False,0,0,18.0,False,True,False,False,False,2023-04-08 10:42:07.103677,20.64999961853028,64.10000038146973,0.0,-0.6780552836465912,-0.06164138942241738,-0.7396966730690085
1059,1059,22.0,18.0,18.5,17.5,100.0,False,False,19.10590362548828,62.33723831176758,20.600000381469727,61.70000076293945,513.0,20.100000381469727,64.0,510.0,0.0055437549017369,8020.5625,0.0013867999659851,11.266658782958984,81.78668212890625,6.946657180786133,0.4298053681850433,0.0,0.0,0.0,0.0,0.0,0.0180588904768228,8249.1376953125,0.0051395948976278,7.431370735168457,87.86450958251953,4.704133033752441,0.0,0.0,1.5,6.210000038146973,22.5,True,False,0,0,18.0,False,True,False,False,False,2023-04-08 10:43:08.030913,20.350000381469727,62.85000038146973,0.0,-0.8871000816106795,-0.08064546196460723,-0.9677455435752867
1060,1060,22.0,18.0,18.5,17.5,100.0,False,False,18.90914535522461,62.83275604248047,20.200000762939453,61.70000076293945,512.0,19.799999237060547,62.79999923706055,511.0,0.0058332681655883,8020.5625,0.0014662778703495,11.470722198486328,81.69136810302734,6.8379225730896,0.4298053681850433,0.0,0.0,0.0,0.0,0.0,0.0192067828029394,8233.275390625,0.0054588601924479,7.484097003936768,87.77684783935547,4.739044666290283,0.0,0.0,1.5099999904632568,6.210000038146973,22.5,True,False,0,0,18.0,False,True,False,False,False,2023-04-08 10:44:08.969096,20.0,62.25,0.0,-0.7778311773204803,-0.07071192521095276,-0.8485431025314332
